Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Total Proporsi Topik
toko batik tuli madura salah toko beroperasi websit ecommerc model ecommerc websit memiliki kekurangan fitur rekomndasi memudahkan konsumen mencari barang dibelinya penelitian bertujuan rekomendasi decis aid membantu pelanggan memilih produk websit toko batik tuli madura teknik pengumpulan anali data studi literatur berhubungan decis aid multi criteria observasi websit toko batik tuli madura interview pemilik websit toko batik tuli madura pembuatan implementasi penelitian model waterfal jeni decis aid diimplementasikan multi criteria filter metod pembobotan multi criteria filter decis matrix hasil ujicoba sampl percobaan kali data perconbaan pencarian presentas akurasi error hasil uji kelayakan kuison dihasilkan performa dimiliki tool tool layak diintegrasikan websit ecommerc kunci decis aid multi criteria filter,0.0009226561515597049,0.9972316959816268,0.0009228525432788467,0.0009227953235347451,1.0
malaria disebabkan intraselul parasit bersel tunggal dimiliki genu plasmodium menginfeksi manusia memasuki aliran darah dampak malaria geografi memiliki tingkat transmisi tertinggi daerah tropi subtrop negaranegara memiliki tingkat pertumbuhan penduduk indonesia pendeteksian parasit malaria mencari titik kromatin titik kromatin sel darah merah sel darah merah anggap sel darah merah sehat pendeteksian titik kromatin manual prose segmentasi diharapkan langkah memudahkan pendeteksian titik kromatin segmentasi salah faktor analisi gambar penelitian segmentasi sel darah merah operasi morfolog deteksi tepi canni transformasi watersh data data citra citra diuji operasi morfolog citra hasil morfolog diuji kali percobaan paramet mask sigma high threshold ht low threshold lt deteksi tepi canni hasil pengujian disegmentasi transformasi watersh perhitungan tingkat akurasi membandingkan koordinat piksel citra hasil segmentasi citra ground truth menghasilkan nilai ratarata akurasi,0.0008039645315205179,0.0008040307854257204,0.0008039776084433171,0.9975880270746105,1.0
pt po indonesia persero salah perusahaan bergerak bidang komunikasi salah produk pelayanan pt po indonesia persero produk po express produk po express diharapkan diminati masyarakat bertahan keunggulan pt po indonesia persero analisi pola perkembangan kemajuan memperoleh informasi peramalan produk po express masuk kantor mail process center mpc surabaya analisi peramalan produk po express metod rbfnn radial basic function neural network hasil analisa ujicoba menghasilkan nilai optim salah satunya percobaan inputan hasil peramalan epoch memperoleh hasil mse mape hasil ramal kunci peramalan jaringan syaraf tiruan jst radial basi function neural network rbfnn,0.3176822184645398,0.680129061528963,0.0010943348992651612,0.001094385107231977,1.0
deteksi manusia aplikasi berfungsi mendeteksi objek manusia citra keuntungan diambil kajian penerapan video pengawasan video pengawasan manusia dideteksi bergerak aplikasi mendeteksi menemukan objek manusia background citra prose pembuatan aplikasi perhitungan â perhitungan khusu hasil penelitian tahap prose ekstraksi fitur klasifikasi prose ekstraksi fitur metod histogram of orient gradient hog prinsipnya hog histogram memperoleh ekstraksi fitur langkah diantarnya konversi citra gradient comput normalisasi metod naiv bay classifi prose pengklasifikasian pencocokan citra hasil kela citra diuji berdasarkan uji coba aplikasi perhitungan distribusi gaussian probabilita naiv bay classfier nilai threshold skenario diperoleh â akurasi kunci histogram of orient gradient naiv bay classifi,0.2892831635469539,0.0010268968907790532,0.0010268846696299895,0.708663054892637,1.0
aplikasi klasifikasi statu gizi balita mempermudah dilakukannya kontrol perkembangan statu gizi balita penelitian kecamatan arosbaya tepatnya puskesma arosbaya aplikasi media informasi diisi informasi berkaitan puskesma arosbaya menentukan statu gizi balita aplikasi metod kohonen self organ map mengambil data puskesma arosbaya paramet usia jeni kelamin badan berat badan metod ksom menentukan cluster dibuatlah rule menentukan klasifikasi data kela tertentuumumnya statu gizi balita paramet penelitian paramet hasil klasifikasi dibagi kela kela statu gizi kela statu gizi normal kela statu gizi normal hasil penelitian balita balita berstatu gizi delapan balita balita berstatu gizi normal balita balita berstatu gizi nilai learn rate mse masingmas nilai akurasi sencit specif kunci kohonen self organ map statu gizi balita puskesma arosbaya,0.750044388806012,0.17182323971747834,0.0008742968045377543,0.07725807467197196,1.0
penelitian membaha perancangan sistem informasi perencanaan produksi persediaan bahan baku tinta metod eoq econom order quantiti pt inktech indahmulya menjalankan rencana produksi perencanaan produksi sederhana didasarkan pengalaman produksi periodeperiod perusahaan rencana produksi diterapkan optim menentukan persediaan barang pengetahuan barang dibutuhkan period peramalan metod peramalan metod singl exponenti smooth metod singl move averag metod peramalan kebutuhan bahan baku period hasil penelitian mengkonfirmasikan menentukan tinta pmg diproduksi konsisten metod peramalan singl exponenti smooth nilai mse nilai menentukan materi produksi dibutuhkan metod econom order quantiti eoq hasil uji coba sistem didapatkan hasil biaya persediaan terendah kebutuhan bahan baku period,0.0010375640871388523,0.996887524092913,0.0010374516523785988,0.0010374601675695167,1.0
prediksi rencana kerja perusahaan efektif efisien orang komput permintaan konsumen asesori komput otomati penjualannya meningkat dibutuhkan sistem memprediksi penjualan minggunya perusahaan keuntungan maksim meramalkan pejualan asesori komput digunakanlah metod peramalan singl exponenti smooth se metod oldinari least squar ol hasil peramalan dihitung dibandingkan mean squar error mse hasil error terkecil peramalan terbaik hasil te perhitungan peramalan diambil kesimpulan prose peramalan penjualan asesori komput metod singl exponenti smooth se oldinari least squar ol diterapkan studi ski disk surabaya ratarata mse ratarata mape,0.0012286839890854738,0.99631396238966,0.0012286214741904563,0.0012287321470640183,0.9999999999999999
pemetaan tim nasion percepatan penanggulangan kemiskinan tnpk kabupatenkabupaten pulau madura memiliki kemiskinan wilayah priorita penanganan kerentanan pangan penuli sistem informasi geografi pemetaan wilayah berdasarkan tingkat kesejahteraan metod fuzzi mamdani metod mengatasi keterlibatan objek memiliki ketidakpastian sistem informasi geografi tahapan prose perhitungannya pembentukan himpunan fuzzi aturan fungsi implikasi komposisi aturan defuzzyfikasi nilai z diimplementasikan kedalam pemetaan informasi diperolah cepat efisien uji coba sistem kec tragah kec gali tingkat kesejahteraannya pemetaan berwarna merah nilai âkesejahteraan zâ z kec kamal z kec tanah merah z kec modung z kec arosbaya z kec sepuluh z kec klampi z kec konang z kec geger z kec labang z kec blega z kec kwanyar z kec burneh z kec socah z kec tanjung bumi z kec kokop z tingkat kesejahteraannya pemetaan berwarna kune kec bangkalan z tingkat kesejahteraanya pemetaan berwarna hijau kunci sistem informasi geografi fuzzi mamdani tingkat kesejahteraan,0.9976069905054736,0.0007977751815109796,0.0007976537656078603,0.0007975805474075268,1.0
permintaan straw sperma beku sapi menghasilkan bibit unggul bidang peternakan dina kelautan perikanan peternakan dkpp sampang menentukan banyaknya straw dibutuhkan permintaan stok straw tersedia memenuhi permintaan peternak sapi persediaan straw data data penggunaan straw kabupaten sampang januari desemb peramalan kebutuhan straw prose kebutuhan straw metod peramalan sistem metod radial basi function network rbfn penentuan hidden node kmean cluster metod kmean ketepatan penentuan nilai centroid akurat mudah penentuannya random penentuan nilai error mape mean absolut percentag error mse mean squar error uji coba sistem sistem memprediksi kebutuhan straw kedepan evaluasi kinerja sistem nilai mape mse terkecil diperoleh cluster nilai mape mse,0.0009961359021891673,0.7346316659293011,0.0009961924386938945,0.26337600572981573,0.9999999999999998
pengetahuan bahasa inggri jaman globalisasi salah sarana berkompetisi bidang seringkali prose pembelajaran berjalan lancar kurangnya metod pembelajaran interaktif berangkat permasalahan dibangunlah game berunsur edukasi game berunsur edukasi menyenangkan mudah sulit dimainkan salah satunya penerapan artif inteleg kecerdasan buatan penelitian pemain tantangan sesuai kemampuannya pelevelan mandiriauto level pemain frustasi sulit bosan mudah metod game pelevelan mandiri metod finit state machin fsm diimplementasikan kedalam game engin xna game pembelajaran bahasa inggri speak read memanfaatkan teknolog speech recognit didalam xna game studio uji coba sistem responden menghasilkan menjadikan game salah media pembelajaran terciptanya game menarik game adaptif penerapan perlevelan mandiri penggunaan speech recognit meningkatkan kemampuan berbicara bahasa inggri kunci educ game automat level fsm finit state machin xna game engin speech recognit,0.9693349426634359,0.0008376536674145886,0.0008376751866621992,0.028989728482487206,0.9999999999999999
kabupaten bangkalan memiliki lahan pertanian selua ha lua kabupaten bangkalan lahan sawah tekni selua ha tegal selua ha lahan kere mencapai ha tersebar kecamatan topografi datar berbukit pembangunan pertanian mengalami hambatan kesuburan tanah rendah pembangunan pertanian tradision memerhatikan aspek kesesuaian lahan tanaman tuga dikembangkan sistem informasi pemetaan tanaman pertanian kabupaten bangkalan berbasi lahan penentuan jeni tanaman sistem berpedoman hasil analisa kriteria kesesuaian jeni lahan jeni tanaman metod match dina pertanian peternakan balai penyuluhan pertanian bpp kabupaten bangkalan data diperoleh diolah data spasial peta lokasi tanaman memanfaatkan googl map aplikasi pemetaannya aplikasi googl map dipilih memudahkan menentukan lokasi detail penerapan aplikasi sistem informasi membantu pengguna petani perencanaan pemilihan jeni tanaman sesuai dikembangkan kecamatan meningkatkan produktivita kuantita kualita pertanian kabupaten bangkalan kunci kabupaten bangkalan sistem informasi googl map lahan tanaman,0.0007789672476070406,0.9976631730110054,0.0007789460961107939,0.0007789136452767633,1.0
pengenalan tulisan tangan salah cabang pengenalan pola carakan tulisan komplek memiliki karakteristik unik dibandingkan tulisan latin dituli tulisan tangan faktor menyebabkan prose pengenalan tulisan carakan sulit variasi bentuk tulisan carakan memiliki kemiripan huruf kesalahan prose klasifikasi penelitian dibangun sistem pengenalan tulisan tangan real time dimana prose ekstraksi ciri metod domin point ciri karakt masukan metod dasarnya sistem membaca arah goresan pena didasarkan kumpulan titik prose klasifikasi pengenalan karakt fine classif prose pengenalan tahap penilaian prakandidat menyeleksi kandidat pencocokan karakt prose sistem cepat prose pengenalan uji coba sistem hasil terbaik pengenalan citra huruf tulisan tangan carakan diperoleh data pelatihan citra data uji coba skenario akurasi hasil terendah diperoleh data pelatihan citra data uji coba skenario akurasi hasil akurasi ratarata sembilan skenario kunci handwrit recognit carakan domin point fine classif,0.2620492082946268,0.0007790411782693387,0.0007789638927338551,0.7363927866343699,0.9999999999999999
batik seni kehidupan masyarakat indonesia keanekaragaman batik beras wilayah diseluruh indonesia menyimbolkan karakteristik ciri pola batik berbedabeda masingmas daerah batik tumbuh berkembang tuga berhasil sistem perolehan citra berbasi isi spci ciri tekstur bertujuan ciri pola batik spci metod teknik pencarian gambar citra similar perbandingan citra queri citra basi data penelitian ciri tekstur prose pencarian kemiripan delapan wilayah citra batik berbeda cirebon bali bangkalan pamekasan sumenep yogyakarta solo pekalongan obyek perolehan citra berbasi isi metod penelitian berbasi tekstur kasar lembut metod wavelet haar wavelet haar metod dimana citra didekomposisi ll lh hl hh masingmas ditentukan nilainya hasil ekstraksi fitur pengukuran kemiripan citra basi data metod euclidean distanc citra queri citra basi data citra delapan kela citra didalamnya citra tertinggi hasil uji coba skenarioskenario penelitian diambil kesimpulan akurasi tertinggi kela bangkalan cirebon pamekasan solo citra dihasilkan perhitungan akurasi citra citra terbaik ditampilkan berdasarkan fitur citra rough fitur tekstur kasar lembut hasil nilai akurasi tertinggi,0.0006562638927802571,0.0006562961392278788,0.9980310645848377,0.0006563753831541514,0.9999999999999999
obat salah kebutuhan rumah sakit kebutuhan pengumpulan data obat dihadapi farmasi memiliki kewenangan pengadaan obatobatan rumah sakit dr h slamet martodirdjo pamekasan rangka menjamin ketersediaan obat mengatasi kebutuhan obat sesuai dibutuhkan rangka memenuhi tingkat kebutuhan obat meramalkan pasokan obat data data menentukan nilai kesalahan pelatihan metod penelitian metod memprediksi kebutuhan obat jaringan syaraf algoritma backpropag penambahan fungsi lyapunov penambahan fungsi memecahkan backpropag standar lambat mencapai konvergensi uji coba skenario didapatkan hasil paramet terbaik peramalan nama obat ambroxol nilai learn rate epoch memperoleh nilai mape obat bisoprolol tab mg nilai learn rater epoch memperoleh nilai mape obat cefixim cap mg nilai learn rate epoch memperoleh nilai mape,0.0009489030887749295,0.6923878806368897,0.0009488935230647218,0.30571432275127064,1.0
